time,ssp585,ssp245,ssp126,ssp119
1982,0.379384243760813,0.379384243760813,0.379384243760813,0.379384243760813
1983,0.398916174981306,0.398916174981306,0.398916174981306,0.398916174981306
1984,0.419135708190528,0.419135708190528,0.419135708190528,0.419135708190528
1985,0.439969605427042,0.439969605427042,0.439969605427042,0.439969605427042
1986,0.461355425683353,0.461355425683353,0.461355425683353,0.461355425683353
1987,0.48325730610839,0.48325730610839,0.48325730610839,0.48325730610839
1988,0.505641630501165,0.505641630501165,0.505641630501165,0.505641630501165
1989,0.528511682402606,0.528511682402606,0.528511682402606,0.528511682402606
1990,0.55187534187953,0.55187534187953,0.55187534187953,0.55187534187953
1991,0.575665553130379,0.575665553130379,0.575665553130379,0.575665553130379
1992,0.599749161003554,0.599749161003554,0.599749161003554,0.599749161003554
1993,0.623951902034959,0.623951902034959,0.623951902034959,0.623951902034959
1994,0.648051671294777,0.648051671294777,0.648051671294777,0.648051671294777
1995,0.671855306607946,0.671855306607946,0.671855306607946,0.671855306607946
1996,0.69527203771498,0.69527203771498,0.69527203771498,0.69527203771498
1997,0.718316280520274,0.718316280520274,0.718316280520274,0.718316280520274
1998,0.741093578427843,0.741093578427843,0.741093578427843,0.741093578427843
1999,0.763776304057571,0.763776304057571,0.763776304057571,0.763776304057571
2000,0.786509434863,0.786509434863,0.786509434863,0.786509434863
2001,0.809411149365591,0.809411149365591,0.809411149365591,0.809411149365591
2002,0.832569491516218,0.832569491516218,0.832569491516218,0.832569491516218
2003,0.856016982960348,0.856016982960348,0.856016982960348,0.856016982960348
2004,0.879768592597361,0.879768592597361,0.879768592597361,0.879768592597361
2005,0.903881012797382,0.903881012797382,0.903881012797382,0.903881012797382
2006,0.928444529810652,0.928444529810652,0.928444529810652,0.928444529810652
2007,0.953514098316065,0.953514098316065,0.953514098316065,0.953514098316065
2008,0.979106123419758,0.979106123419758,0.979106123419758,0.979106123419758
2009,1.0051443073194,1.0051443073194,1.0051443073194,1.0051443073194
2010,1.0315356812074,1.0315356812074,1.0315356812074,1.0315356812074
2011,1.05819521965431,1.05819521965431,1.05819521965431,1.05819521965431
2012,1.0851356949937,1.0851356949937,1.0851356949937,1.0851356949937
2013,1.11245638104774,1.11245638104774,1.11245638104774,1.11245638104774
2014,1.14030874949886,1.14030874949886,1.14030874949886,1.14030874949886
2015,1.16865421613724,1.16865421613724,1.16865421613724,1.16865421613724
2016,1.19745561054797,1.19745561054797,1.19745561054797,1.19745561054797
2017,1.22667907881056,1.22667907881056,1.22667907881056,1.22667907881056
2018,1.2562967077944,1.2562967077944,1.2562967077944,1.2562967077944
2019,1.28628785461492,1.28628785461492,1.28628785461492,1.28628785461492
2020,1.31663727298334,1.31663727298334,1.31663727298334,1.31663727298334
2021,1.34733139044474,1.34733139044474,1.34733139044474,1.34733139044474
2022,1.37835150164422,1.37835150164422,1.37835150164422,1.37835150164422
2023,1.41038920336969,1.40827722274323,1.40835771436656,1.40867211790812
2024,1.44344946554753,1.43730485177817,1.43735266799153,1.43784620055508
