time,ssp585,ssp245,ssp126,ssp119
2072,0.0527960432699231,0.01704300515780827,-0.0018136826355110481,-0.0048812451856324645
2073,0.053272538667674625,0.01687454328568536,-0.002089213017447217,-0.004760055951270226
2074,0.053606222457180094,0.016653708938016272,-0.002386239447003867,-0.0046844650880598655
2075,0.05382671233455549,0.01638641694981073,-0.002703514712621602,-0.004645729623706031
2076,0.05396720231404439,0.01608411445066243,-0.0030363485221507856,-0.004636068971665434
2077,0.05404972433964783,0.015755314562971478,-0.0033828079935334975,-0.004651172321800395
2078,0.05408997366540274,0.0154064578496676,-0.003741448829645858,-0.004687634094187137
2079,0.05410003962533719,0.015042925344624525,-0.004110551886455182,-0.0047428799081551225
2080,0.05402075848715003,0.014660329713754607,-0.004476074264057752,-0.004826298581080527
2081,0.05382550834184629,0.014260557397321596,-0.00482072456921818,-0.0049353009787974295
2082,0.053501154953116616,0.013848936145305775,-0.0051220520810786666,-0.005060379402165524
2083,0.053065061936204,0.013435243467260508,-0.005365454056237886,-0.005187009547235118
2084,0.05257667515473357,0.013032336066835293,-0.005552622606118934,-0.005298936087777591
2085,0.05204027803058906,0.012640817167512197,-0.005692149307169314,-0.005400347013922111
2086,0.05147727477641198,0.012259132860824123,-0.005802221371061401,-0.005495387957386095
2087,0.05090060609149455,0.01188259807519048,-0.0058965720506310194,-0.005589618456413361
2088,0.05031800717280378,0.011506538525159177,-0.0059865262046641336,-0.0056880696047302845
2089,0.049733858381763064,0.011126576282647264,-0.0060798445743682275,-0.005793868115782462
2090,0.049140325869211306,0.010675051079627561,-0.006126515364033846,-0.005874602347822615
2091,0.04853753075576665,0.010140912572322941,-0.006104914022984201,-0.005920490551670178
2092,0.04793302063254054,0.009558744066746658,-0.006009183869016978,-0.00593762664179248
2093,0.04734175509461127,0.008993999678400554,-0.005855656539371975,-0.005943557285377461
2094,0.04678239358226147,0.00852528685539887,-0.005688718883998213,-0.005967908864157584
2095,0.04625344097329559,0.008135268481349829,-0.005503945620309513,-0.006001904967153862
2096,0.04575112798583802,0.0078019456624449385,-0.005310680314247426,-0.0060432460119795705
2097,0.04526933207922877,0.007505372707857656,-0.0051181018416852145,-0.006091595859415108
2098,0.04479967220325121,0.00723044520332965,-0.004933342013511584,-0.006146369999015029
2099,0.044567815567734696,0.007096449563597501,-0.0048422105231480505,-0.0061746680690311076
2100,0.04433817099034049,0.006965697037490067,-0.00475465551613634,-0.006204132011975888
